 time            v(d_p)          v(d_n)          v(vos)          vod             v(x1.core_p)    v(x1.core_n)   
 1.06025000e-08  1.42082837e+00  1.06739077e+00  1.24410957e+00  3.53437599e-01  1.19776276e+00  1.20732278e+00 
 1.06075000e-08  1.42082806e+00  1.06739046e+00  1.24410926e+00  3.53437599e-01  1.19778581e+00  1.20701000e+00 
 1.06125000e-08  1.42082774e+00  1.06739014e+00  1.24410894e+00  3.53437599e-01  1.19780671e+00  1.20671803e+00 
 1.06175000e-08  1.42082742e+00  1.06738982e+00  1.24410862e+00  3.53437597e-01  1.19782622e+00  1.20644541e+00 
 1.06225000e-08  1.42082710e+00  1.06738951e+00  1.24410831e+00  3.53437589e-01  1.19784492e+00  1.20619064e+00 
 1.06275000e-08  1.42082681e+00  1.06738924e+00  1.24410802e+00  3.53437574e-01  1.19786325e+00  1.20595227e+00 
 1.06325000e-08  1.42082654e+00  1.06738899e+00  1.24410776e+00  3.53437550e-01  1.19788153e+00  1.20572892e+00 
 1.06375000e-08  1.42082630e+00  1.06738878e+00  1.24410754e+00  3.53437518e-01  1.19789998e+00  1.20551932e+00 
 1.06425000e-08  1.42082609e+00  1.06738861e+00  1.24410735e+00  3.53437479e-01  1.19791878e+00  1.20532230e+00 
 1.06475000e-08  1.42082591e+00  1.06738847e+00  1.24410719e+00  3.53437434e-01  1.19793801e+00  1.20513679e+00 
 1.06525000e-08  1.42082576e+00  1.06738838e+00  1.24410707e+00  3.53437386e-01  1.19795774e+00  1.20496185e+00 
 1.06575000e-08  1.42082565e+00  1.06738832e+00  1.24410698e+00  3.53437336e-01  1.19797800e+00  1.20479661e+00 
 1.06625000e-08  1.42082557e+00  1.06738829e+00  1.24410693e+00  3.53437285e-01  1.19799879e+00  1.20464031e+00 
 1.06675000e-08  1.42082552e+00  1.06738829e+00  1.24410691e+00  3.53437235e-01  1.19802010e+00  1.20449224e+00 
 1.06725000e-08  1.42082551e+00  1.06738832e+00  1.24410691e+00  3.53437188e-01  1.19804189e+00  1.20435180e+00 
 1.06775000e-08  1.42082551e+00  1.06738837e+00  1.24410694e+00  3.53437144e-01  1.19806414e+00  1.20421841e+00 
 1.06825000e-08  1.42082554e+00  1.06738844e+00  1.24410699e+00  3.53437103e-01  1.19808678e+00  1.20409158e+00 
 1.06875000e-08  1.42082560e+00  1.06738853e+00  1.24410706e+00  3.53437068e-01  1.19810978e+00  1.20397084e+00 
 1.06925000e-08  1.42082567e+00  1.06738863e+00  1.24410715e+00  3.53437038e-01  1.19813309e+00  1.20385579e+00 
 1.06975000e-08  1.42082576e+00  1.06738875e+00  1.24410726e+00  3.53437013e-01  1.19815666e+00  1.20374604e+00 
 1.07025000e-08  1.42082587e+00  1.06738887e+00  1.24410737e+00  3.53436993e-01  1.19818044e+00  1.20364124e+00 
 1.07075000e-08  1.42082599e+00  1.06738901e+00  1.24410750e+00  3.53436979e-01  1.19820438e+00  1.20354110e+00 
 1.07125000e-08  1.42082611e+00  1.06738914e+00  1.24410763e+00  3.53436970e-01  1.19822843e+00  1.20344530e+00 
 1.07175000e-08  1.42082625e+00  1.06738928e+00  1.24410777e+00  3.53436966e-01  1.19825257e+00  1.20335360e+00 
 1.07225000e-08  1.42082639e+00  1.06738942e+00  1.24410791e+00  3.53436967e-01  1.19827673e+00  1.20326573e+00 
 1.07275000e-08  1.42082654e+00  1.06738957e+00  1.24410805e+00  3.53436972e-01  1.19830090e+00  1.20318148e+00 
 1.07325000e-08  1.42082669e+00  1.06738971e+00  1.24410820e+00  3.53436982e-01  1.19832503e+00  1.20310064e+00 
 1.07375000e-08  1.42082684e+00  1.06738985e+00  1.24410834e+00  3.53436994e-01  1.19834909e+00  1.20302300e+00 
 1.07425000e-08  1.42082699e+00  1.06738998e+00  1.24410849e+00  3.53437011e-01  1.19837307e+00  1.20294839e+00 
 1.07475000e-08  1.42082714e+00  1.06739011e+00  1.24410863e+00  3.53437030e-01  1.19839692e+00  1.20287664e+00 
 1.07525000e-08  1.42082729e+00  1.06739024e+00  1.24410877e+00  3.53437051e-01  1.19842063e+00  1.20280759e+00 
 1.07575000e-08  1.42082744e+00  1.06739037e+00  1.24410890e+00  3.53437075e-01  1.19844419e+00  1.20274110e+00 
 1.07625000e-08  1.42082759e+00  1.06739049e+00  1.24410904e+00  3.53437101e-01  1.19846756e+00  1.20267702e+00 
 1.07675000e-08  1.42082773e+00  1.06739060e+00  1.24410916e+00  3.53437128e-01  1.19849074e+00  1.20261524e+00 
 1.07725000e-08  1.42082786e+00  1.06739071e+00  1.24410929e+00  3.53437156e-01  1.19851372e+00  1.20255564e+00 
 1.07775000e-08  1.42082800e+00  1.06739081e+00  1.24410940e+00  3.53437185e-01  1.19853648e+00  1.20249809e+00 
 1.07825000e-08  1.42082812e+00  1.06739091e+00  1.24410952e+00  3.53437215e-01  1.19855900e+00  1.20244251e+00 
 1.07875000e-08  1.42082825e+00  1.06739100e+00  1.24410962e+00  3.53437245e-01  1.19858129e+00  1.20238878e+00 
 1.07925000e-08  1.42082836e+00  1.06739109e+00  1.24410973e+00  3.53437275e-01  1.19860334e+00  1.20233682e+00 
 1.07975000e-08  1.42082847e+00  1.06739117e+00  1.24410982e+00  3.53437305e-01  1.19862513e+00  1.20228655e+00 
 1.08025000e-08  1.42082858e+00  1.06739125e+00  1.24410991e+00  3.53437335e-01  1.19864667e+00  1.20223788e+00 
 1.08075000e-08  1.42082868e+00  1.06739132e+00  1.24411000e+00  3.53437365e-01  1.19866795e+00  1.20219074e+00 
 1.08125000e-08  1.42082878e+00  1.06739138e+00  1.24411008e+00  3.53437394e-01  1.19868896e+00  1.20214506e+00 
 1.08175000e-08  1.42082887e+00  1.06739144e+00  1.24411016e+00  3.53437423e-01  1.19870971e+00  1.20210077e+00 
 1.08225000e-08  1.42082895e+00  1.06739150e+00  1.24411023e+00  3.53437451e-01  1.19873020e+00  1.20205780e+00 
 1.08275000e-08  1.42082903e+00  1.06739155e+00  1.24411029e+00  3.53437478e-01  1.19875041e+00  1.20201611e+00 
 1.08325000e-08  1.42082911e+00  1.06739160e+00  1.24411035e+00  3.53437504e-01  1.19877036e+00  1.20197563e+00 
 1.08375000e-08  1.42082917e+00  1.06739165e+00  1.24411041e+00  3.53437530e-01  1.19879004e+00  1.20193631e+00 
 1.08425000e-08  1.42082924e+00  1.06739169e+00  1.24411046e+00  3.53437554e-01  1.19880945e+00  1.20189811e+00 
 1.08475000e-08  1.42082930e+00  1.06739172e+00  1.24411051e+00  3.53437578e-01  1.19882860e+00  1.20186097e+00 
 1.08525000e-08  1.42082936e+00  1.06739176e+00  1.24411056e+00  3.53437600e-01  1.19884748e+00  1.20182485e+00 
 1.08575000e-08  1.42082941e+00  1.06739179e+00  1.24411060e+00  3.53437622e-01  1.19886609e+00  1.20178972e+00 
 1.08625000e-08  1.42082945e+00  1.06739181e+00  1.24411063e+00  3.53437643e-01  1.19888444e+00  1.20175552e+00 
 1.08675000e-08  1.42082950e+00  1.06739184e+00  1.24411067e+00  3.53437662e-01  1.19890254e+00  1.20172224e+00 
 1.08725000e-08  1.42082954e+00  1.06739186e+00  1.24411070e+00  3.53437681e-01  1.19892037e+00  1.20168982e+00 
 1.08775000e-08  1.42082957e+00  1.06739188e+00  1.24411073e+00  3.53437699e-01  1.19893795e+00  1.20165824e+00 
 1.08825000e-08  1.42082961e+00  1.06739189e+00  1.24411075e+00  3.53437716e-01  1.19895527e+00  1.20162746e+00 
 1.08875000e-08  1.42082964e+00  1.06739191e+00  1.24411077e+00  3.53437732e-01  1.19897235e+00  1.20159746e+00 
 1.08925000e-08  1.42082966e+00  1.06739192e+00  1.24411079e+00  3.53437746e-01  1.19898917e+00  1.20156821e+00 
 1.08975000e-08  1.42082969e+00  1.06739193e+00  1.24411081e+00  3.53437760e-01  1.19900575e+00  1.20153968e+00 
 1.09025000e-08  1.42082971e+00  1.06739194e+00  1.24411082e+00  3.53437774e-01  1.19902209e+00  1.20151184e+00 
 1.09075000e-08  1.42082973e+00  1.06739194e+00  1.24411083e+00  3.53437786e-01  1.19903819e+00  1.20148468e+00 
 1.09125000e-08  1.42082974e+00  1.06739195e+00  1.24411085e+00  3.53437797e-01  1.19905405e+00  1.20145816e+00 
 1.09175000e-08  1.42082976e+00  1.06739195e+00  1.24411085e+00  3.53437808e-01  1.19906968e+00  1.20143227e+00 
 1.09225000e-08  1.42082977e+00  1.06739195e+00  1.24411086e+00  3.53437818e-01  1.19908507e+00  1.20140699e+00 
 1.09275000e-08  1.42082978e+00  1.06739195e+00  1.24411087e+00  3.53437827e-01  1.19910024e+00  1.20138229e+00 
 1.09325000e-08  1.42082979e+00  1.06739195e+00  1.24411087e+00  3.53437836e-01  1.19911518e+00  1.20135815e+00 
 1.09375000e-08  1.42082979e+00  1.06739195e+00  1.24411087e+00  3.53437843e-01  1.19912990e+00  1.20133457e+00 
 1.09425000e-08  1.42082980e+00  1.06739195e+00  1.24411087e+00  3.53437851e-01  1.19914440e+00  1.20131152e+00 
 1.09475000e-08  1.42082980e+00  1.06739194e+00  1.24411087e+00  3.53437857e-01  1.19915868e+00  1.20128898e+00 
 1.09525000e-08  1.42082980e+00  1.06739194e+00  1.24411087e+00  3.53437863e-01  1.19917275e+00  1.20126694e+00 
 1.09575000e-08  1.42082980e+00  1.06739194e+00  1.24411087e+00  3.53437869e-01  1.19918661e+00  1.20124538e+00 
 1.09625000e-08  1.42082980e+00  1.06739193e+00  1.24411087e+00  3.53437873e-01  1.19920026e+00  1.20122429e+00 
 1.09675000e-08  1.42082980e+00  1.06739192e+00  1.24411086e+00  3.53437878e-01  1.19921370e+00  1.20120366e+00 
 1.09725000e-08  1.42082980e+00  1.06739192e+00  1.24411086e+00  3.53437882e-01  1.19922695e+00  1.20118347e+00 
 1.09775000e-08  1.42082979e+00  1.06739191e+00  1.24411085e+00  3.53437885e-01  1.19923999e+00  1.20116371e+00 
 1.09825000e-08  1.42082979e+00  1.06739190e+00  1.24411085e+00  3.53437888e-01  1.19925284e+00  1.20114436e+00 
 1.09875000e-08  1.42082978e+00  1.06739189e+00  1.24411084e+00  3.53437891e-01  1.19926550e+00  1.20112542e+00 
 1.09925000e-08  1.42082978e+00  1.06739188e+00  1.24411083e+00  3.53437893e-01  1.19927796e+00  1.20110688e+00 
 1.09962500e-08  1.42082977e+00  1.06739188e+00  1.24411083e+00  3.53437894e-01  1.19928718e+00  1.20109323e+00 
 1.10000000e-08  1.42082977e+00  1.06739187e+00  1.24411082e+00  3.53437896e-01  1.19929630e+00  1.20107978e+00 
 1.10005000e-08  1.42082977e+00  1.06739187e+00  1.24411082e+00  3.53437896e-01  1.19929751e+00  1.20107801e+00 
 1.10015000e-08  1.42082977e+00  1.06739187e+00  1.24411082e+00  3.53437897e-01  1.19929992e+00  1.20107446e+00 
 1.10035000e-08  1.42082976e+00  1.06739187e+00  1.24411081e+00  3.53437897e-01  1.19930472e+00  1.20106742e+00 
 1.10075000e-08  1.42082976e+00  1.06739186e+00  1.24411081e+00  3.53437897e-01  1.19931423e+00  1.20105351e+00 
 1.10125000e-08  1.42082975e+00  1.06739185e+00  1.24411080e+00  3.53437898e-01  1.19932596e+00  1.20103645e+00 
 1.10175000e-08  1.42082974e+00  1.06739184e+00  1.24411079e+00  3.53437899e-01  1.19933750e+00  1.20101972e+00 
 1.10225000e-08  1.42082973e+00  1.06739183e+00  1.24411078e+00  3.53437900e-01  1.19934888e+00  1.20100333e+00 
 1.10262500e-08  1.42082972e+00  1.06739182e+00  1.24411077e+00  3.53437900e-01  1.19935729e+00  1.20099125e+00 
 1.10300000e-08  1.42082971e+00  1.06739181e+00  1.24411076e+00  3.53437900e-01  1.19936561e+00  1.20097936e+00 
 1.10305000e-08  1.42082971e+00  1.06739181e+00  1.24411076e+00  3.53437900e-01  1.19936671e+00  1.20097778e+00 
 1.10315000e-08  1.42082971e+00  1.06739181e+00  1.24411076e+00  3.53437900e-01  1.19936891e+00  1.20097464e+00 
 1.10335000e-08  1.42082971e+00  1.06739181e+00  1.24411076e+00  3.53437900e-01  1.19937329e+00  1.20096841e+00 
 1.10375000e-08  1.42082970e+00  1.06739180e+00  1.24411075e+00  3.53437899e-01  1.19938197e+00  1.20095609e+00 
 1.10425000e-08  1.42082969e+00  1.06739179e+00  1.24411074e+00  3.53437898e-01  1.19939267e+00  1.20094096e+00 
 1.10475000e-08  1.42082968e+00  1.06739178e+00  1.24411073e+00  3.53437898e-01  1.19940320e+00  1.20092613e+00 
 1.10525000e-08  1.42082966e+00  1.06739177e+00  1.24411072e+00  3.53437897e-01  1.19941357e+00  1.20091158e+00 
 1.10575000e-08  1.42082965e+00  1.06739176e+00  1.24411071e+00  3.53437896e-01  1.19942379e+00  1.20089732e+00 
 1.10625000e-08  1.42082964e+00  1.06739175e+00  1.24411069e+00  3.53437895e-01  1.19943385e+00  1.20088333e+00 
 1.10675000e-08  1.42082963e+00  1.06739174e+00  1.24411068e+00  3.53437893e-01  1.19944375e+00  1.20086961e+00 
 1.10725000e-08  1.42082962e+00  1.06739173e+00  1.24411067e+00  3.53437892e-01  1.19945351e+00  1.20085616e+00 
 1.10775000e-08  1.42082961e+00  1.06739172e+00  1.24411066e+00  3.53437890e-01  1.19946312e+00  1.20084296e+00 
 1.10825000e-08  1.42082960e+00  1.06739171e+00  1.24411065e+00  3.53437888e-01  1.19947258e+00  1.20083002e+00 
 1.10875000e-08  1.42082958e+00  1.06739170e+00  1.24411064e+00  3.53437887e-01  1.19948189e+00  1.20081733e+00 
 1.10925000e-08  1.42082957e+00  1.06739169e+00  1.24411063e+00  3.53437885e-01  1.19949107e+00  1.20080488e+00 
 1.10975000e-08  1.42082956e+00  1.06739168e+00  1.24411062e+00  3.53437883e-01  1.19950010e+00  1.20079266e+00 
 1.11025000e-08  1.42082955e+00  1.06739167e+00  1.24411061e+00  3.53437881e-01  1.19950900e+00  1.20078069e+00 
 1.11075000e-08  1.42082954e+00  1.06739166e+00  1.24411060e+00  3.53437878e-01  1.19951776e+00  1.20076894e+00 
 1.11125000e-08  1.42082953e+00  1.06739166e+00  1.24411059e+00  3.53437876e-01  1.19952639e+00  1.20075742e+00 
 1.11175000e-08  1.42082952e+00  1.06739165e+00  1.24411059e+00  3.53437874e-01  1.19953489e+00  1.20074612e+00 
 1.11225000e-08  1.42082951e+00  1.06739164e+00  1.24411058e+00  3.53437871e-01  1.19954326e+00  1.20073504e+00 
 1.11275000e-08  1.42082951e+00  1.06739164e+00  1.24411057e+00  3.53437869e-01  1.19955150e+00  1.20072418e+00 
 1.11325000e-08  1.42082950e+00  1.06739163e+00  1.24411057e+00  3.53437867e-01  1.19955961e+00  1.20071353e+00 
 1.11375000e-08  1.42082949e+00  1.06739163e+00  1.24411056e+00  3.53437864e-01  1.19956761e+00  1.20070309e+00 
 1.11425000e-08  1.42082949e+00  1.06739163e+00  1.24411056e+00  3.53437861e-01  1.19957548e+00  1.20069285e+00 
 1.11475000e-08  1.42082949e+00  1.06739163e+00  1.24411056e+00  3.53437859e-01  1.19958323e+00  1.20068282e+00 
 1.11525000e-08  1.42082950e+00  1.06739164e+00  1.24411057e+00  3.53437856e-01  1.19959087e+00  1.20067298e+00 
 1.11575000e-08  1.42082950e+00  1.06739165e+00  1.24411058e+00  3.53437853e-01  1.19959839e+00  1.20066333e+00 
 1.11625000e-08  1.42082952e+00  1.06739166e+00  1.24411059e+00  3.53437851e-01  1.19960579e+00  1.20065387e+00 
 1.11675000e-08  1.42082953e+00  1.06739169e+00  1.24411061e+00  3.53437848e-01  1.19961308e+00  1.20064460e+00 
 1.11725000e-08  1.42082956e+00  1.06739171e+00  1.24411064e+00  3.53437845e-01  1.19962026e+00  1.20063550e+00 
 1.11775000e-08  1.42082959e+00  1.06739175e+00  1.24411067e+00  3.53437842e-01  1.19962733e+00  1.20062657e+00 
 1.11825000e-08  1.42082963e+00  1.06739180e+00  1.24411072e+00  3.53437839e-01  1.19963429e+00  1.20061780e+00 
 1.11875000e-08  1.42082969e+00  1.06739185e+00  1.24411077e+00  3.53437836e-01  1.19964115e+00  1.20060920e+00 
 1.11925000e-08  1.42082975e+00  1.06739192e+00  1.24411084e+00  3.53437833e-01  1.19964789e+00  1.20060074e+00 
 1.11975000e-08  1.42082983e+00  1.06739200e+00  1.24411092e+00  3.53437831e-01  1.19965453e+00  1.20059243e+00 
 1.12025000e-08  1.42082993e+00  1.06739210e+00  1.24411101e+00  3.53437828e-01  1.19966107e+00  1.20058426e+00 
 1.12075000e-08  1.42083004e+00  1.06739221e+00  1.24411112e+00  3.53437826e-01  1.19966750e+00  1.20057623e+00 
 1.12125000e-08  1.42083016e+00  1.06739234e+00  1.24411125e+00  3.53437825e-01  1.19967383e+00  1.20056832e+00 
 1.12175000e-08  1.42083031e+00  1.06739248e+00  1.24411139e+00  3.53437824e-01  1.19968006e+00  1.20056054e+00 
 1.12225000e-08  1.42083047e+00  1.06739264e+00  1.24411155e+00  3.53437824e-01  1.19968619e+00  1.20055288e+00 
 1.12275000e-08  1.42083064e+00  1.06739282e+00  1.24411173e+00  3.53437825e-01  1.19969223e+00  1.20054533e+00 
 1.12325000e-08  1.42083084e+00  1.06739301e+00  1.24411193e+00  3.53437828e-01  1.19969816e+00  1.20053790e+00 
 1.12375000e-08  1.42083105e+00  1.06739322e+00  1.24411214e+00  3.53437833e-01  1.19970400e+00  1.20053058e+00 
 1.12425000e-08  1.42083129e+00  1.06739345e+00  1.24411237e+00  3.53437840e-01  1.19970975e+00  1.20052337e+00 
 1.12475000e-08  1.42083154e+00  1.06739369e+00  1.24411261e+00  3.53437849e-01  1.19971541e+00  1.20051626e+00 
 1.12525000e-08  1.42083181e+00  1.06739395e+00  1.24411288e+00  3.53437860e-01  1.19972097e+00  1.20050926e+00 
 1.12575000e-08  1.42083210e+00  1.06739422e+00  1.24411316e+00  3.53437874e-01  1.19972645e+00  1.20050235e+00 
 1.12625000e-08  1.42083240e+00  1.06739451e+00  1.24411345e+00  3.53437891e-01  1.19973183e+00  1.20049555e+00 
 1.12675000e-08  1.42083272e+00  1.06739481e+00  1.24411377e+00  3.53437911e-01  1.19973713e+00  1.20048885e+00 
 1.12725000e-08  1.42083306e+00  1.06739512e+00  1.24411409e+00  3.53437934e-01  1.19974235e+00  1.20048225e+00 
 1.12775000e-08  1.42083341e+00  1.06739545e+00  1.24411443e+00  3.53437961e-01  1.19974748e+00  1.20047574e+00 
 1.12825000e-08  1.42083378e+00  1.06739579e+00  1.24411479e+00  3.53437991e-01  1.19975253e+00  1.20046933e+00 
 1.12875000e-08  1.42083417e+00  1.06739614e+00  1.24411515e+00  3.53438025e-01  1.19975750e+00  1.20046302e+00 
 1.12925000e-08  1.42083457e+00  1.06739650e+00  1.24411553e+00  3.53438062e-01  1.19976239e+00  1.20045680e+00 
 1.12975000e-08  1.42083498e+00  1.06739688e+00  1.24411593e+00  3.53438102e-01  1.19976720e+00  1.20045067e+00 
 1.13025000e-08  1.42083541e+00  1.06739727e+00  1.24411634e+00  3.53438147e-01  1.19977192e+00  1.20044454e+00 
 1.13075000e-08  1.42083587e+00  1.06739768e+00  1.24411678e+00  3.53438196e-01  1.19977656e+00  1.20043850e+00 
 1.13125000e-08  1.42083633e+00  1.06739809e+00  1.24411721e+00  3.53438244e-01  1.19978115e+00  1.20043260e+00 
 1.13175000e-08  1.42083680e+00  1.06739850e+00  1.24411765e+00  3.53438296e-01  1.19978566e+00  1.20042680e+00 
 1.13225000e-08  1.42083727e+00  1.06739892e+00  1.24411810e+00  3.53438354e-01  1.19979010e+00  1.20042112e+00 
 1.13275000e-08  1.42083776e+00  1.06739934e+00  1.24411855e+00  3.53438418e-01  1.19979447e+00  1.20041553e+00 
 1.13325000e-08  1.42083827e+00  1.06739978e+00  1.24411902e+00  3.53438485e-01  1.19979879e+00  1.20041012e+00 
 1.13375000e-08  1.42083876e+00  1.06740021e+00  1.24411949e+00  3.53438554e-01  1.19980303e+00  1.20040479e+00 
 1.13425000e-08  1.42083928e+00  1.06740065e+00  1.24411996e+00  3.53438628e-01  1.19980719e+00  1.20039952e+00 
 1.13475000e-08  1.42083981e+00  1.06740111e+00  1.24412046e+00  3.53438706e-01  1.19981128e+00  1.20039432e+00 
 1.13525000e-08  1.42084036e+00  1.06740157e+00  1.24412097e+00  3.53438786e-01  1.19981531e+00  1.20038918e+00 
 1.13575000e-08  1.42084092e+00  1.06740205e+00  1.24412148e+00  3.53438868e-01  1.19981927e+00  1.20038411e+00 
 1.13625000e-08  1.42084148e+00  1.06740253e+00  1.24412201e+00  3.53438952e-01  1.19982318e+00  1.20037912e+00 
 1.13675000e-08  1.42084206e+00  1.06740302e+00  1.24412254e+00  3.53439039e-01  1.19982702e+00  1.20037420e+00 
 1.13725000e-08  1.42084264e+00  1.06740351e+00  1.24412308e+00  3.53439129e-01  1.19983079e+00  1.20036936e+00 
 1.13775000e-08  1.42084324e+00  1.06740401e+00  1.24412362e+00  3.53439222e-01  1.19983451e+00  1.20036460e+00 
 1.13825000e-08  1.42084384e+00  1.06740452e+00  1.24412418e+00  3.53439319e-01  1.19983817e+00  1.20035991e+00 
 1.13875000e-08  1.42084445e+00  1.06740503e+00  1.24412474e+00  3.53439419e-01  1.19984178e+00  1.20035529e+00 
 1.13925000e-08  1.42084507e+00  1.06740555e+00  1.24412531e+00  3.53439522e-01  1.19984532e+00  1.20035074e+00 
 1.13975000e-08  1.42084570e+00  1.06740607e+00  1.24412588e+00  3.53439628e-01  1.19984881e+00  1.20034627e+00 
 1.14025000e-08  1.42084633e+00  1.06740660e+00  1.24412646e+00  3.53439736e-01  1.19985225e+00  1.20034187e+00 
 1.14075000e-08  1.42084698e+00  1.06740713e+00  1.24412705e+00  3.53439848e-01  1.19985563e+00  1.20033754e+00 
 1.14125000e-08  1.42084763e+00  1.06740766e+00  1.24412765e+00  3.53439962e-01  1.19985896e+00  1.20033327e+00 
 1.14175000e-08  1.42084829e+00  1.06740821e+00  1.24412825e+00  3.53440080e-01  1.19986223e+00  1.20032908e+00 
 1.14225000e-08  1.42084895e+00  1.06740875e+00  1.24412885e+00  3.53440199e-01  1.19986546e+00  1.20032495e+00 
 1.14275000e-08  1.42084962e+00  1.06740930e+00  1.24412946e+00  3.53440322e-01  1.19986863e+00  1.20032089e+00 
 1.14325000e-08  1.42085030e+00  1.06740985e+00  1.24413008e+00  3.53440447e-01  1.19987175e+00  1.20031689e+00 
 1.14375000e-08  1.42085099e+00  1.06741041e+00  1.24413070e+00  3.53440575e-01  1.19987482e+00  1.20031296e+00 
 1.14425000e-08  1.42085168e+00  1.06741097e+00  1.24413132e+00  3.53440705e-01  1.19987785e+00  1.20030909e+00 
 1.14475000e-08  1.42085237e+00  1.06741154e+00  1.24413196e+00  3.53440838e-01  1.19988082e+00  1.20030528e+00 
 1.14525000e-08  1.42085308e+00  1.06741210e+00  1.24413259e+00  3.53440974e-01  1.19988375e+00  1.20030153e+00 
 1.14575000e-08  1.42085379e+00  1.06741267e+00  1.24413323e+00  3.53441112e-01  1.19988664e+00  1.20029785e+00 
 1.14625000e-08  1.42085450e+00  1.06741325e+00  1.24413387e+00  3.53441252e-01  1.19988948e+00  1.20029422e+00 
 1.14675000e-08  1.42085522e+00  1.06741382e+00  1.24413452e+00  3.53441395e-01  1.19989227e+00  1.20029065e+00 
 1.14725000e-08  1.42085594e+00  1.06741440e+00  1.24413517e+00  3.53441541e-01  1.19989502e+00  1.20028713e+00 
 1.14775000e-08  1.42085667e+00  1.06741498e+00  1.24413583e+00  3.53441688e-01  1.19989773e+00  1.20028368e+00 
 1.14825000e-08  1.42085740e+00  1.06741557e+00  1.24413648e+00  3.53441839e-01  1.19990039e+00  1.20028028e+00 
 1.14875000e-08  1.42085814e+00  1.06741615e+00  1.24413715e+00  3.53441991e-01  1.19990301e+00  1.20027693e+00 
 1.14925000e-08  1.42085888e+00  1.06741674e+00  1.24413781e+00  3.53442146e-01  1.19990559e+00  1.20027363e+00 
