time_ns,d_p,d_n,vos,vod,core_p,core_n
2.158250000000000313e+01,1.407231490000000029e+00,1.054362919999999981e+00,1.230797200000000036e+00,3.528685630000000240e-01,8.389217089999999181e-06,1.199998860000000001e+00
2.158750000000000213e+01,1.407250820000000013e+00,1.054377520000000068e+00,1.230814169999999930e+00,3.528732980000000019e-01,8.374634770000000808e-06,1.199998860000000001e+00
2.159250000000000114e+01,1.407270250000000056e+00,1.054392210000000052e+00,1.230831229999999943e+00,3.528780409999999756e-01,8.360077970000000141e-06,1.199998860000000001e+00
2.159750000000000014e+01,1.407289800000000035e+00,1.054407010000000033e+00,1.230848409999999893e+00,3.528827929999999724e-01,8.345679840000000125e-06,1.199998860000000001e+00
2.160250000000000270e+01,1.407309460000000012e+00,1.054421910000000073e+00,1.230865689999999901e+00,3.528875530000000205e-01,8.331407239999999553e-06,1.199998860000000001e+00
2.160750000000000171e+01,1.407329229999999987e+00,1.054436909999999950e+00,1.230883069999999968e+00,3.528923210000000088e-01,8.317182489999999550e-06,1.199998860000000001e+00
2.161250000000000071e+01,1.407349109999999959e+00,1.054452010000000106e+00,1.230900560000000032e+00,3.528970980000000202e-01,8.302955180000000425e-06,1.199998869999999940e+00
2.161750000000000327e+01,1.407369099999999928e+00,1.054467210000000099e+00,1.230918160000000094e+00,3.529018830000000273e-01,8.288729950000000375e-06,1.199998869999999940e+00
2.162250000000000227e+01,1.407389189999999957e+00,1.054482520000000090e+00,1.230935850000000054e+00,3.529066759999999747e-01,8.274543949999999695e-06,1.199998869999999940e+00
2.162750000000000128e+01,1.407409399999999922e+00,1.054497919999999977e+00,1.230953659999999950e+00,3.529114769999999734e-01,8.260408019999999590e-06,1.199998869999999940e+00
2.163250000000000028e+01,1.407429709999999945e+00,1.054513419999999924e+00,1.230971569999999904e+00,3.529162860000000235e-01,8.246309200000000481e-06,1.199998869999999940e+00
2.163749999999999929e+01,1.407450129999999966e+00,1.054529030000000089e+00,1.230989579999999917e+00,3.529211030000000138e-01,8.232260009999999505e-06,1.199998869999999940e+00
2.164250000000000185e+01,1.407470659999999985e+00,1.054544729999999930e+00,1.231007699999999927e+00,3.529259279999999999e-01,8.218278119999999985e-06,1.199998880000000101e+00
2.164750000000000085e+01,1.407491300000000001e+00,1.054560539999999991e+00,1.231025919999999996e+00,3.529307609999999817e-01,8.204353989999999924e-06,1.199998880000000101e+00
2.165249999999999986e+01,1.407512040000000075e+00,1.054576439999999948e+00,1.231044239999999901e+00,3.529356020000000149e-01,8.190486449999999526e-06,1.199998880000000101e+00
2.165749999999999886e+01,1.407532889999999925e+00,1.054592439999999964e+00,1.231062670000000026e+00,3.529404500000000167e-01,8.176648080000000545e-06,1.199998880000000101e+00
2.166249999999999787e+01,1.407553849999999995e+00,1.054608540000000039e+00,1.231081199999999987e+00,3.529453060000000142e-01,8.162835389999999850e-06,1.199998880000000101e+00
2.166749999999999687e+01,1.407574909999999901e+00,1.054624739999999949e+00,1.231099830000000006e+00,3.529501700000000075e-01,8.149111270000000053e-06,1.199998880000000101e+00
2.167249999999999943e+01,1.407596080000000027e+00,1.054641039999999919e+00,1.231118560000000084e+00,3.529550419999999966e-01,8.135470450000000458e-06,1.199998880000000101e+00
2.167749999999999844e+01,1.407617359999999929e+00,1.054657439999999946e+00,1.231137399999999937e+00,3.529599199999999826e-01,8.121833069999999789e-06,1.199998890000000040e+00
2.168249999999999744e+01,1.407638740000000110e+00,1.054673930000000093e+00,1.231156340000000071e+00,3.529648069999999915e-01,8.108097399999999387e-06,1.199998890000000040e+00
2.168750000000000000e+01,1.407660230000000068e+00,1.054690530000000015e+00,1.231175380000000041e+00,3.529696999999999973e-01,8.094346929999999508e-06,1.199998890000000040e+00
2.169249999999999901e+01,1.407681820000000084e+00,1.054707220000000056e+00,1.231194520000000070e+00,3.529746020000000262e-01,8.080705149999999819e-06,1.199998890000000040e+00
2.169749999999999801e+01,1.407703520000000097e+00,1.054724009999999934e+00,1.231213759999999935e+00,3.529795099999999963e-01,8.067335149999999640e-06,1.199998890000000040e+00
2.170249999999999702e+01,1.407725319999999947e+00,1.054740889999999931e+00,1.231233110000000019e+00,3.529844260000000178e-01,8.054430639999999675e-06,1.199998890000000040e+00
2.170749999999999957e+01,1.407747230000000016e+00,1.054757879999999926e+00,1.231252550000000001e+00,3.529893479999999806e-01,8.041405559999999624e-06,1.199998899999999979e+00
2.171249999999999858e+01,1.407769239999999922e+00,1.054774960000000039e+00,1.231272099999999980e+00,3.529942779999999947e-01,8.027601010000000081e-06,1.199998899999999979e+00
2.171749999999999758e+01,1.407791350000000108e+00,1.054792139999999989e+00,1.231291740000000079e+00,3.529992149999999773e-01,8.015461109999999490e-06,1.199998909999999919e+00
2.172250000000000014e+01,1.407813570000000070e+00,1.054809410000000058e+00,1.231311489999999953e+00,3.530041600000000113e-01,8.005211150000000029e-06,1.199998930000000019e+00
2.172749999999999915e+01,1.407835890000000090e+00,1.054826779999999964e+00,1.231331340000000107e+00,3.530091109999999865e-01,7.991963120000000780e-06,1.199998949999999898e+00
2.173249999999999815e+01,1.407858320000000107e+00,1.054844249999999928e+00,1.231351279999999937e+00,3.530140680000000142e-01,7.971083529999999979e-06,1.199998930000000019e+00
2.173749999999999716e+01,1.407880840000000022e+00,1.054861810000000011e+00,1.231371329999999986e+00,3.530190329999999821e-01,7.949895140000000479e-06,1.199998880000000101e+00
2.174249999999999972e+01,1.407903469999999935e+00,1.054879469999999930e+00,1.231391469999999932e+00,3.530240049999999741e-01,7.936865939999999882e-06,1.199998850000000061e+00
2.174749999999999872e+01,1.407926210000000067e+00,1.054897219999999969e+00,1.231411709999999937e+00,3.530289830000000184e-01,7.930127959999999461e-06,1.199998839999999900e+00
2.175249999999999773e+01,1.407949040000000096e+00,1.054915070000000066e+00,1.231432059999999939e+00,3.530339679999999758e-01,7.916478739999999889e-06,1.199998820000000022e+00
2.175750000000000028e+01,1.407971979999999901e+00,1.054933019999999999e+00,1.231452500000000061e+00,3.530389600000000128e-01,7.894926949999999294e-06,1.199998750000000003e+00
2.176249999999999929e+01,1.407995010000000047e+00,1.054951049999999890e+00,1.231473030000000080e+00,3.530439579999999911e-01,7.874325689999999952e-06,1.199998660000000106e+00
2.176749999999999829e+01,1.408018149999999968e+00,1.054969190000000001e+00,1.231493670000000096e+00,3.530489629999999934e-01,7.865915959999999812e-06,1.199998609999999966e+00
2.177249999999999730e+01,1.408041389999999948e+00,1.054987420000000009e+00,1.231514400000000009e+00,3.530539739999999926e-01,7.880788340000000479e-06,1.199998689999999923e+00
2.177749999999999986e+01,1.408064729999999987e+00,1.055005739999999914e+00,1.231535239999999920e+00,3.530589920000000159e-01,7.910504330000000151e-06,1.199998930000000019e+00
2.178249999999999886e+01,1.408088170000000083e+00,1.055024160000000100e+00,1.231556160000000011e+00,3.530640159999999805e-01,7.917679219999999179e-06,1.199999199999999933e+00
2.178749999999999787e+01,1.408111710000000016e+00,1.055042669999999960e+00,1.231577190000000099e+00,3.530690459999999975e-01,7.907502860000000734e-06,1.199999489999999946e+00
2.179250000000000043e+01,1.408135350000000008e+00,1.055061269999999940e+00,1.231598310000000085e+00,3.530740820000000113e-01,7.844262250000000504e-06,1.199999519999999986e+00
2.179749999999999943e+01,1.408159090000000058e+00,1.055079969999999978e+00,1.231619529999999907e+00,3.530791249999999937e-01,7.721078150000000221e-06,1.199999079999999996e+00
2.180249999999999844e+01,1.408182929999999944e+00,1.055098759999999913e+00,1.231640850000000009e+00,3.530841739999999729e-01,7.671129920000000242e-06,1.199998660000000106e+00
2.180749999999999744e+01,1.408206870000000110e+00,1.055117639999999968e+00,1.231662260000000009e+00,3.530892290000000044e-01,7.743211269999999416e-06,1.199998689999999923e+00
2.181250000000000000e+01,1.408230909999999891e+00,1.055136620000000081e+00,1.231683759999999905e+00,3.530942899999999773e-01,7.873976370000000804e-06,1.199999250000000073e+00
2.181749999999999901e+01,1.408255040000000013e+00,1.055155690000000090e+00,1.231705370000000022e+00,3.530993570000000026e-01,7.884121329999999695e-06,1.199999660000000024e+00
2.182249999999999801e+01,1.408279279999999911e+00,1.055174849999999998e+00,1.231727060000000096e+00,3.531044300000000247e-01,7.773992239999999402e-06,1.199999599999999944e+00
2.182750000000000057e+01,1.408303609999999928e+00,1.055194100000000024e+00,1.231748859999999945e+00,3.531095080000000164e-01,7.645837999999999487e-06,1.199999180000000054e+00
2.183249999999999957e+01,1.408328040000000003e+00,1.055213450000000108e+00,1.231770739999999975e+00,3.531145929999999766e-01,7.580490220000000195e-06,1.199998679999999984e+00
2.183749999999999858e+01,1.408352569999999915e+00,1.055232879999999929e+00,1.231792730000000002e+00,3.531196830000000175e-01,7.594760599999999914e-06,1.199998349999999991e+00
2.184249999999999758e+01,1.408377189999999946e+00,1.055252410000000030e+00,1.231814799999999988e+00,3.531247789999999998e-01,7.648910559999999920e-06,1.199998260000000094e+00
2.184750000000000014e+01,1.408401910000000035e+00,1.055272030000000028e+00,1.231836970000000031e+00,3.531298800000000071e-01,7.698498120000000025e-06,1.199998349999999991e+00
2.185249999999999915e+01,1.408426729999999960e+00,1.055291739999999923e+00,1.231859239999999911e+00,3.531349879999999830e-01,7.719368850000000450e-06,1.199998520000000068e+00
2.185749999999999815e+01,1.408451640000000005e+00,1.055311539999999937e+00,1.231881589999999971e+00,3.531401000000000123e-01,7.713104429999999235e-06,1.199998689999999923e+00
2.186250000000000071e+01,1.408476650000000108e+00,1.055331440000000010e+00,1.231904040000000089e+00,3.531452179999999830e-01,7.696031460000000711e-06,1.199998860000000001e+00
2.186749999999999972e+01,1.408501760000000047e+00,1.055351420000000040e+00,1.231926590000000044e+00,3.531503420000000060e-01,7.670015380000000567e-06,1.199998979999999937e+00
2.187249999999999872e+01,1.408526960000000106e+00,1.055371489999999968e+00,1.231949219999999956e+00,3.531554709999999986e-01,7.641382589999999963e-06,1.199999049999999956e+00
2.187749999999999773e+01,1.408552260000000000e+00,1.055391650000000014e+00,1.231971949999999927e+00,3.531606050000000163e-01,7.616142999999999935e-06,1.199999089999999935e+00
2.188250000000000028e+01,1.408577650000000014e+00,1.055411899999999958e+00,1.231994779999999956e+00,3.531657440000000037e-01,7.593951479999999806e-06,1.199999089999999935e+00
2.188749999999999929e+01,1.408603129999999926e+00,1.055432249999999961e+00,1.232017689999999943e+00,3.531708889999999879e-01,7.568171579999999629e-06,1.199999030000000078e+00
2.189249999999999829e+01,1.408628709999999895e+00,1.055452679999999921e+00,1.232040699999999989e+00,3.531760389999999972e-01,7.549570620000000255e-06,1.199998960000000059e+00
2.189750000000000085e+01,1.408654389999999923e+00,1.055473200000000000e+00,1.232063789999999992e+00,3.531811939999999761e-01,7.546703489999999841e-06,1.199998930000000019e+00
2.190249999999999986e+01,1.408680160000000070e+00,1.055493800000000038e+00,1.232086980000000054e+00,3.531863539999999801e-01,7.549828870000000025e-06,1.199998960000000059e+00
2.190749999999999886e+01,1.408706019999999892e+00,1.055514499999999911e+00,1.232110260000000013e+00,3.531915179999999821e-01,7.546194340000000070e-06,1.199999000000000038e+00
2.191249999999999787e+01,1.408731970000000056e+00,1.055535289999999904e+00,1.232133630000000091e+00,3.531966879999999809e-01,7.532971959999999634e-06,1.199999030000000078e+00
2.191750000000000043e+01,1.408758020000000055e+00,1.055556160000000077e+00,1.232157090000000066e+00,3.532018630000000048e-01,7.515007000000000028e-06,1.199999030000000078e+00
2.192249999999999943e+01,1.408784159999999952e+00,1.055577119999999924e+00,1.232180639999999938e+00,3.532070420000000266e-01,7.497737360000000227e-06,1.199999019999999916e+00
2.192749999999999844e+01,1.408810399999999907e+00,1.055598169999999891e+00,1.232204279999999930e+00,3.532122269999999897e-01,7.483547950000000094e-06,1.199999000000000038e+00
2.193250000000000099e+01,1.408836720000000042e+00,1.055619309999999977e+00,1.232228010000000040e+00,3.532174149999999790e-01,7.472099909999999885e-06,1.199998990000000099e+00
2.193750000000000000e+01,1.408863140000000014e+00,1.055640530000000021e+00,1.232251830000000048e+00,3.532226090000000207e-01,7.462016849999999801e-06,1.199998979999999937e+00
2.194249999999999901e+01,1.408889650000000104e+00,1.055661839999999962e+00,1.232275739999999953e+00,3.532278070000000048e-01,7.452101700000000005e-06,1.199998969999999998e+00
2.194624999999999915e+01,1.408909589999999934e+00,1.055677879999999957e+00,1.232293740000000026e+00,3.532317090000000048e-01,7.444403559999999609e-06,1.199998969999999998e+00
2.195000000000000284e+01,1.408929579999999904e+00,1.055693970000000093e+00,1.232311780000000079e+00,3.532356130000000038e-01,7.436370680000000015e-06,1.199998969999999998e+00
2.195049999999999812e+01,1.408932250000000108e+00,1.055696119999999905e+00,1.232314190000000087e+00,3.532361339999999794e-01,7.435257400000000252e-06,1.199998969999999998e+00
2.195149999999999935e+01,1.408937600000000012e+00,1.055700419999999973e+00,1.232319010000000103e+00,3.532371750000000143e-01,7.433039320000000147e-06,1.199998969999999998e+00
2.195349999999999824e+01,1.408948290000000103e+00,1.055709030000000048e+00,1.232328660000000076e+00,3.532392590000000276e-01,7.428575090000000391e-06,1.199998969999999998e+00
2.195749999999999957e+01,1.408969719999999981e+00,1.055726289999999956e+00,1.232348009999999938e+00,3.532434289999999977e-01,7.419478550000000189e-06,1.199998969999999998e+00
2.196249999999999858e+01,1.408996600000000043e+00,1.055747949999999991e+00,1.232372269999999936e+00,3.532486449999999722e-01,7.407999529999999832e-06,1.199998969999999998e+00
2.196750000000000114e+01,1.409023560000000064e+00,1.055769689999999983e+00,1.232396629999999993e+00,3.532538650000000002e-01,7.396545510000000377e-06,1.199998969999999998e+00
2.197250000000000014e+01,1.409050609999999981e+00,1.055791520000000094e+00,1.232421070000000007e+00,3.532590899999999978e-01,7.385117640000000278e-06,1.199998969999999998e+00
2.197749999999999915e+01,1.409077750000000018e+00,1.055813429999999942e+00,1.232445589999999980e+00,3.532643180000000216e-01,7.373584590000000227e-06,1.199998969999999998e+00
2.198249999999999815e+01,1.409104979999999951e+00,1.055835429999999908e+00,1.232470210000000010e+00,3.532695510000000150e-01,7.362012640000000098e-06,1.199998979999999937e+00
2.198750000000000071e+01,1.409132309999999944e+00,1.055857519999999994e+00,1.232494909999999999e+00,3.532747880000000062e-01,7.350558160000000245e-06,1.199998979999999937e+00
2.199249999999999972e+01,1.409159709999999954e+00,1.055879680000000098e+00,1.232519700000000107e+00,3.532800289999999954e-01,7.339112799999999594e-06,1.199998979999999937e+00
2.199624999999999986e+01,1.409180330000000092e+00,1.055896369999999918e+00,1.232538350000000005e+00,3.532839629999999786e-01,7.330529479999999738e-06,1.199998969999999998e+00
2.200000000000000000e+01,1.409200989999999987e+00,1.055913099999999938e+00,1.232557040000000104e+00,3.532878979999999891e-01,7.322445939999999758e-06,1.199998979999999937e+00
2.200049999999999883e+01,1.409203750000000088e+00,1.055915329999999930e+00,1.232559540000000009e+00,3.532884230000000181e-01,7.321479359999999788e-06,1.199998979999999937e+00
2.200150000000000006e+01,1.409209270000000069e+00,1.055919800000000075e+00,1.232564540000000042e+00,3.532894730000000205e-01,7.319536689999999867e-06,1.199998979999999937e+00
2.200349999999999895e+01,1.409220329999999910e+00,1.055928750000000083e+00,1.232574540000000107e+00,3.532915739999999971e-01,7.315465310000000251e-06,1.199998979999999937e+00
2.200750000000000028e+01,1.409242469999999914e+00,1.055946700000000016e+00,1.232594589999999934e+00,3.532957760000000058e-01,7.306569370000000123e-06,1.199998979999999937e+00
